ID,Name,Year Published,Min Players,Max Players,Play Time,Min Age,Users Rated,Rating Average,BGG Rank,Complexity Average,Owned Users,Mechanics,Domains
5186.0,King Arthur and the Knights of the Round Table,1986.0,1,6,240,12,125,"6,11",11271,"2,89",376.0,"Area Movement, Card Drafting, Role Playing",Wargames
2146.0,Warlock,1980.0,2,6,60,12,263,"5,76",11272,"2,27",586.0,"Campaign / Battle Card Driven, Variable Player Powers",
125416.0,The Scheldt Campaign,2012.0,2,2,150,12,35,"7,40",11274,3,153.0,Hexagon Grid,Wargames
28879.0,The Quest for Shangri-La,2006.0,2,6,120,13,39,"7,42",11276,"2,67",59.0,"Campaign / Battle Card Driven, Dice Rolling, Player Elimination, Role Playing, Roll / Spin and Move",
2710.0,Quivive,1998.0,2,5,20,8,139,"5,98",11277,"1,92",298.0,"Modular Board, Point to Point Movement",Abstract Games
3377.0,20 Questions,1988.0,2,7,30,8,672,"5,66",11278,"1,34",1225.0,,Party Games
84671.0,Kissenschlacht,2010.0,2,4,15,4,136,"5,95",11279,1,173.0,,Children's Games
130723.0,Banana Matcho,2012.0,2,6,25,6,134,"5,98",11281,"1,08",151.0,"Dice Rolling, Push Your Luck",
138869.0,Empires of Zidal,2013.0,2,4,120,12,75,"6,58",11282,3,157.0,"Deck Bag and Pool Building, Trading",
109612.0,Mondriaan 2020,2011.0,2,2,15,8,71,"6,33",11283,"1,83",138.0,Tile Placement,
124759.0,Famous 500: The World's Smallest Car Racing Game,2012.0,2,2,30,13,76,"6,34",11284,"1,45",252.0,"Card Drafting, Push Your Luck, Simulation, Simultaneous Action Selection",
37731.0,Manille,0.0,2,4,60,0,45,"6,92",11285,"2,29",45.0,"Team-Based Game, Trick-taking",
14881.0,Rebel Sabers: Civil War Cavalry Battles,1986.0,2,4,1500,12,46,"7,25",11286,"3,33",310.0,"Hexagon Grid, Simulation",Wargames
85826.0,Kursk: Burning Tigers - A Panzer Grenadier Game,2014.0,2,2,60,0,31,"7,62",11288,3,128.0,"Dice Rolling, Hexagon Grid",Wargames
37260.0,Flying Circus: Aerial Combat in WWI,2008.0,2,2,30,0,72,"6,49",11289,"1,62",260.0,Campaign / Battle Card Driven,Wargames
66641.0,Grave Robbers III: Suburban Slashers from Sunnydale Street,2009.0,2,6,20,13,81,"6,32",11290,"1,67",359.0,,
5220.0,Star Trek Game,1979.0,2,4,60,8,79,"6,27",11291,"1,75",226.0,"Modular Board, Pick-up and Deliver, Roll / Spin and Move",
155745.0,Stak Bots: Yellow Expansion,2014.0,1,6,10,8,46,"7,10",11292,1,148.0,"Hand Management, Player Elimination, Push Your Luck, Variable Phase Order",
249817.0,The Bark Side,2018.0,3,6,30,7,57,"6,83",11293,1,78.0,Trick-taking,
262626.0,Gnomes at Midnight,2018.0,2,2,10,8,35,"7,67",11294,"1,67",49.0,"Grid Movement, Modular Board, Pattern Building",
18876.0,Gazala 1942,2005.0,1,2,240,12,100,"6,26",11295,"2,32",431.0,"Chit-Pull System, Dice Rolling, Hexagon Grid, Simulation",Wargames
5701.0,Dark Blades,1986.0,2,8,120,12,56,"6,58",11296,"2,57",223.0,"Dice Rolling, Grid Movement, Hexagon Grid, Line of Sight, Movement Points, Ratio / Combat Results Table, Scenario / Mission / Campaign Game, Simulation",Wargames
22664.0,Phase 10 Masters Edition,2001.0,2,6,120,8,422,"5,73",11297,"1,38",1113.0,"Hand Management, Set Collection",
260015.0,Gem Hens,2019.0,2,4,45,0,55,"6,86",11298,2,115.0,"Action Queue, Dice Rolling, Set Collection",
242630.0,O Palácio do Marquês,2018.0,2,4,60,10,47,"8,06",11300,"2,50",25.0,"Dice Rolling, Worker Placement",
164279.0,Twilight Sparkle's Secret Shipfic Folder,2014.0,2,5,30,13,47,"7,44",11301,"1,60",89.0,"Hand Management, Pattern Building, Set Collection",
171548.0,Bermuda,2015.0,3,6,15,10,126,"6,02",11302,"1,13",217.0,Cooperative Game,
260934.0,Ignite,0.0,2,8,160,13,66,"8,69",11304,3,34.0,"Area Majority / Influence, Deck Bag and Pool Building, Grid Movement, Hand Management, Modular Board, Variable Player Powers",
169246.0,Ambyria: Shroud of the Shadow Demon,2016.0,2,4,50,11,80,"6,63",11305,"2,67",243.0,Take That,
182978.0,Landed,2017.0,2,4,60,12,48,"6,90",11306,"1,33",133.0,"Area Majority / Influence, Push Your Luck, Tile Placement",
228882.0,Lagerstätten,2017.0,3,5,120,12,86,"6,20",11307,3,175.0,"Set Collection, Worker Placement",
267506.0,Gloom of Thrones,2019.0,2,4,60,14,39,"7,12",11309,0,308.0,"Hand Management, Storytelling, Take That",
35556.0,Mini Make 'n' Break,2008.0,2,4,30,8,244,"5,73",11311,"1,04",652.0,"Dice Rolling, Pattern Building, Pattern Recognition","Children's Games, Family Games"
180595.0,Ubongo: Star Wars - Das Erwachen der Macht,2015.0,1,4,25,8,59,"6,33",11312,"1,75",137.0,Pattern Building,Family Games
179606.0,"Mafia, cosa di capo",2015.0,2,5,90,12,89,"6,38",11314,"1,42",166.0,"Hand Management, Trading, Variable Player Powers",
13837.0,Kirovograd,1983.0,2,4,180,12,47,"6,90",11315,"3,43",165.0,"Dice Rolling, Grid Movement, Hexagon Grid, Movement Points, Scenario / Mission / Campaign Game, Simulation, Zone of Control",Wargames
4215.0,One-Page Bulge,1980.0,2,2,120,12,116,"6,09",11316,2,340.0,"Dice Rolling, Grid Movement, Hexagon Grid, Movement Points, Ratio / Combat Results Table, Simulation",Wargames
287591.0,Storytailors,2020.0,2,6,30,5,37,"7,11",11317,"1,50",114.0,Storytelling,
258160.0,Profiteers,2018.0,3,5,45,12,57,"6,87",11318,2,66.0,"Secret Unit Deployment, Stock Holding",
253074.0,Exodus: Paris Nouveau,2018.0,4,6,45,14,102,"6,24",11319,2,386.0,"Simultaneous Action Selection, Team-Based Game, Voting",
256831.0,Life Siphon,2019.0,2,4,40,13,59,"6,71",11320,"2,25",295.0,Hand Management,
137637.0,Hidden Intruder,2013.0,1,3,30,0,36,"7,21",11321,2,146.0,Area Movement,
282081.0,The Zorro Dice Game,2020.0,2,6,30,13,112,"6,21",11322,1,310.0,"Dice Rolling, Die Icon Resolution, Finale Ending, Re-rolling and Locking, Semi-Cooperative Game, Set Collection, Solo / Solitaire Game, Team-Based Game, Variable Set-up",
157487.0,Birth,2013.0,2,3,5,8,75,"6,45",11323,2,103.0,"Area Majority / Influence, Area Movement, Dice Rolling",
236884.0,Forest of the Impaled:  Vlad Dracula's Final Stand,2018.0,2,7,90,12,31,"7,68",11325,"2,50",50.0,"Area Majority / Influence, Area Movement, Chit-Pull System, Dice Rolling, Simulation",Wargames
143843.0,Spot it! Party,2013.0,2,8,0,10,79,"6,30",11327,1,272.0,Pattern Recognition,
6583.0,Kung Fu Samurai on Giant Robot Island,2003.0,2,6,30,13,272,"5,77",11328,"1,50",648.0,,
298678.0,Vulcanus,2019.0,2,4,80,10,37,"7,24",11330,"2,50",61.0,,
7579.0,Veld Railroads,2003.0,3,6,120,12,47,"6,90",11331,"3,50",106.0,"Auction/Bidding, Crayon Rail System, Stock Holding",
210411.0,Magic: The Gathering - Duel Decks: Jace vs. Vraska,2014.0,2,2,0,13,36,"7,18",11332,0,137.0,"Campaign / Battle Card Driven, Hand Management, Player Elimination",
235899.0,Catham City,2017.0,2,6,60,12,86,"6,26",11334,"1,33",122.0,"Card Drafting, Hand Management, Set Collection",
2047.0,Up the Creek,1975.0,2,5,45,5,424,"5,71",11335,"1,23",959.0,"Set Collection, Tile Placement",Family Games
285234.0,Slip Strike,2020.0,2,2,15,10,41,"7,22",11336,"1,50",155.0,"Action Queue, Hand Management, Programmed Movement, Simultaneous Action Selection, Take That",
143745.0,2WW: The War in Europe,2012.0,2,3,120,12,37,"7,53",11337,"2,67",118.0,Hexagon Grid,Wargames
3471.0,Le Mans,1961.0,1,12,60,10,79,"6,39",11339,"2,18",240.0,"Area Movement, Dice Rolling, Events, Paper-and-Pencil, Push Your Luck, Race, Variable Player Powers, Variable Set-up",
153103.0,Mensch ärgere Dich nicht: Das Kartenspiel,2014.0,2,4,30,8,110,"6,04",11340,"1,75",249.0,Hand Management,
299248.0,The Order of Veiel,2020.0,1,7,180,15,38,"8,14",11341,"2,20",77.0,"Cooperative Game, Critical Hits and Failures, Role Playing, Team-Based Game",
139607.0,Runicards,2013.0,1,7,20,14,72,"6,69",11344,"2,38",136.0,"Cooperative Game, Deck Bag and Pool Building, Modular Board, Role Playing",
27884.0,Halo ActionClix,2007.0,2,8,60,10,150,"6,13",11345,"1,89",294.0,Dice Rolling,"Customizable Games, Thematic Games, Wargames"
6417.0,Dredd: The Card Game,1999.0,2,6,90,0,42,"6,89",11346,4,97.0,"Campaign / Battle Card Driven, Variable Phase Order",Customizable Games
195253.0,Naruto Shippuden: The Board Game,2016.0,2,6,60,13,98,"6,48",11347,"2,17",260.0,Cooperative Game,
154890.0,Click & Crack,2013.0,3,4,20,6,99,"6,10",11349,"1,67",135.0,Simultaneous Action Selection,
6118.0,Discovery,2002.0,2,2,45,12,170,"5,93",11350,"1,80",319.0,"Grid Movement, Hidden Movement, Highest-Lowest Scoring, Simulation","Abstract Games, Family Games"
147681.0,Black Stories: Shit Happens Edition,2013.0,2,15,20,12,81,"6,47",11351,1,367.0,Storytelling,
188758.0,Gladiatores: Blood for Roses,2020.0,2,5,90,12,38,"7,66",11352,3,72.0,"Betting and Bluffing, Hand Management, Memory, Simulation, Take That, Variable Player Powers",
300076.0,PARKS Memories: Plains Walker,2020.0,2,8,30,6,59,"6,53",11354,0,506.0,"Memory, Set Collection",
93879.0,Grave Business,2011.0,2,4,45,13,135,"6,01",11355,"2,50",361.0,"Auction/Bidding, Worker Placement",
9794.0,Rummoli,1940.0,2,8,60,6,238,"5,86",11357,"1,22",529.0,Betting and Bluffing,
238636.0,Escape Team,2017.0,2,4,30,11,41,"7,72",11358,3,61.0,"Cooperative Game, Paper-and-Pencil",
5173.0,Avalanche: The Invasion of Italy,1994.0,2,2,240,12,80,"6,42",11359,3,352.0,Hexagon Grid,Wargames
8093.0,Bulls-Eye Ball,2003.0,1,0,10,7,56,"6,56",11360,1,80.0,,
237217.0,Speedy Pickers,2017.0,2,6,30,10,68,"6,87",11362,2,72.0,"Pattern Recognition, Take That, Time Track",
203788.0,Candy Time,2016.0,2,6,25,5,75,"6,38",11363,1,113.0,Tile Placement,
690.0,Singapore,1984.0,2,2,120,12,94,"6,44",11364,"2,41",473.0,Hexagon Grid,Wargames
277903.0,"7, the Sins",2019.0,2,5,15,14,54,"6,97",11365,"1,67",93.0,"Memory, Set Collection",
234920.0,Darwinning!,2018.0,2,6,75,9,72,"6,39",11366,"2,33",139.0,"Card Drafting, Modular Board, Set Collection, Trick-taking, Variable Player Powers",
192203.0,Millions: The Last Soldier,2015.0,2,5,25,8,77,"6,77",11367,"1,67",131.0,Simultaneous Action Selection,
201551.0,Fantasy Battles: The 9th Age,2016.0,2,8,240,10,57,"7,79",11369,"4,45",71.0,"Area Majority / Influence, Dice Rolling, Variable Player Powers",
71956.0,Ports of Europe: Antwerpen,2010.0,2,4,60,8,90,"6,38",11371,2,153.0,"Pick-up and Deliver, Point to Point Movement, Trading",
3612.0,Pro Football Fantasm,1990.0,2,2,180,0,43,"7,20",11372,"4,33",84.0,Simultaneous Action Selection,
6803.0,Pacru,2004.0,2,4,45,7,54,"6,59",11374,"3,33",131.0,Tile Placement,Abstract Games
20090.0,Double Agent,2005.0,2,2,20,9,220,"5,80",11375,"1,75",454.0,"Secret Unit Deployment, Variable Player Powers",
301262.0,Dicycle Race,2020.0,2,6,20,7,55,"6,60",11377,1,106.0,"Dice Rolling, Modular Board, Push Your Luck, Race, Re-rolling and Locking",
95679.0,Oz,2011.0,2,4,30,10,71,"6,31",11378,"1,43",132.0,Set Collection,
7106.0,Tabu: The Game of Aztecs,1980.0,4,4,120,10,109,"6,08",11379,3,325.0,,
180943.0,Sabordage,2016.0,2,5,45,12,114,"6,20",11382,"1,50",317.0,,
18880.0,Daddy Cool,2004.0,2,6,20,5,134,"5,95",11383,"1,09",190.0,"Dice Rolling, Modular Board, Push Your Luck",
129314.0,Eagle Day: The Battle of Britain,2012.0,2,2,120,0,56,"6,68",11384,"2,13",213.0,"Simulation, Square Grid",Wargames
239082.0,MAUW,2017.0,2,6,30,7,68,"6,47",11385,3,141.0,"Hand Management, Set Collection",
191916.0,Cubeo,2016.0,2,2,15,7,47,"6,71",11386,"1,67",93.0,"Area Majority / Influence, Grid Movement, Tile Placement",Abstract Games
3616.0,BattleForce,1987.0,2,20,120,10,141,"6,03",11387,"3,18",373.0,"Dice Rolling, Hexagon Grid, Secret Unit Deployment",Wargames
166931.0,Ghost Blaster,2014.0,1,4,15,5,99,"6,09",11388,"1,29",253.0,"Cooperative Game, Dice Rolling, Memory, Modular Board",
63829.0,Irondale,2010.0,2,4,30,0,162,"5,88",11390,"2,33",214.0,"Hand Management, Modular Board, Tile Placement",
7938.0,The Battle of Prague,1980.0,2,2,90,12,75,"6,38",11391,"2,44",254.0,"Dice Rolling, Grid Movement, Hexagon Grid, Movement Points, Simulation, Zone of Control",Wargames
280726.0,Legacies,2020.0,1,6,180,12,33,"8,00",11394,"4,10",58.0,"End Game Bonuses, Events, Hand Management, Set Collection, Stock Holding, Variable Phase Order, Variable Player Powers, Victory Points as a Resource, Worker Placement",
8110.0,The Battle of Raphia,1977.0,2,2,120,12,95,"6,16",11395,"1,75",288.0,"Dice Rolling, Grid Movement, Hexagon Grid, Simulation",Wargames
99131.0,The Alamo Remembered,2011.0,1,2,30,10,56,"6,64",11396,"1,89",145.0,"Simulation, Solo / Solitaire Game, Tile Placement",Wargames
275188.0,Cat Sudoku,2019.0,1,6,20,8,76,"6,42",11397,1,198.0,"Dice Rolling, Paper-and-Pencil, Solo / Solitaire Game",
22227.0,"No Prisoners: The Campaigns of Lawrence of Arabia, 1915-1918",2006.0,2,2,180,0,52,"6,89",11398,"2,86",281.0,Hexagon Grid,Wargames
261666.0,Warfighter: The Private Military Contractor Card Game,2019.0,1,6,90,14,38,"7,53",11400,3,169.0,"Action Points, Cooperative Game, Dice Rolling, Hand Management, Solo / Solitaire Game",
302270.0,Marshmallow Test,2020.0,2,5,20,10,51,"6,66",11401,"1,50",100.0,Trick-taking,Family Games
1043.0,Pitstop,2001.0,2,6,60,10,75,"6,29",11402,"1,57",94.0,Modular Board,
25516.0,A Fatal Attraction: The Gallipoli Campaign,2007.0,2,2,360,12,67,"6,58",11403,"2,86",387.0,"Dice Rolling, Grid Movement, Hexagon Grid, Simulation, Zone of Control",Wargames
151357.0,SEVEN,2013.0,2,2,15,6,34,"7,45",11404,2,37.0,Tile Placement,Abstract Games
248224.0,Remnants,2018.0,2,4,60,13,88,"6,21",11405,"2,33",295.0,"Deck Bag and Pool Building, Dice Rolling, Hand Management",
140796.0,Fluxx: The Board Game,2013.0,2,4,30,8,561,"5,68",11406,"1,89",1563.0,"Grid Movement, Hand Management, Modular Board, Set Collection",Family Games
3921.0,Street Illegal,2002.0,1,7,45,10,438,"5,69",11407,"1,82",944.0,"Auction/Bidding, Hand Management, Relative Movement, Simultaneous Action Selection, Solo / Solitaire Game",Strategy Games
272692.0,Medieval Pong,2019.0,2,6,10,8,50,"6,83",11408,1,92.0,,
5930.0,Campaigns of Marlborough,1987.0,2,2,120,12,50,"6,81",11409,"3,38",270.0,"Dice Rolling, Hexagon Grid, Simulation",Wargames
7941.0,NATO: Operational Combat in Europe in the 1970's,1973.0,2,2,240,14,122,"6,10",11410,"2,83",402.0,Hexagon Grid,Wargames
1314.0,Warhamster Rally,2001.0,3,5,45,8,236,"5,77",11411,"1,79",460.0,"Action Points, Action Queue, Variable Player Powers",
27830.0,Gemlok,2007.0,2,4,40,7,162,"5,94",11413,"1,56",295.0,"Dice Rolling, Roll / Spin and Move",Abstract Games
294237.0,Goat 'n' Goat,2019.0,2,5,30,8,34,"7,20",11415,0,81.0,Hand Management,
6338.0,Seekrieg (Fourth Edition),1981.0,2,2,120,12,44,"7,00",11416,"3,90",139.0,"Dice Rolling, Simulation",Wargames
160517.0,The Possession,2014.0,3,5,60,14,107,"6,13",11417,2,224.0,"Action Points, Dice Rolling, Modular Board",Thematic Games
168429.0,Foldable Table Curling,2013.0,2,8,10,5,32,"7,24",11419,0,50.0,Team-Based Game,
146014.0,Dreadball: KickOff,2013.0,2,2,90,14,44,"6,92",11421,3,146.0,"Dice Rolling, Grid Movement, Variable Player Powers",
142691.0,World Series of Yahtzee,2012.0,2,4,20,8,102,"6,18",11422,1,309.0,"Dice Rolling, Push Your Luck",
9197.0,The Seven Years War,1993.0,2,6,240,12,59,"6,56",11423,"2,93",360.0,Hexagon Grid,Wargames
241611.0,We Are The Word,2017.0,3,7,20,8,42,"6,83",11424,1,53.0,Pattern Recognition,
226616.0,Argoat,2017.0,3,5,60,10,51,"6,66",11425,2,162.0,,
84470.0,Field of Glory Renaissance,2010.0,2,4,0,0,35,"7,14",11426,"3,17",116.0,"Dice Rolling, Line of Sight, Measurement Movement, Point to Point Movement",
7991.0,Napoleon and the Archduke Charles: The Battle of Eckmuhl,1987.0,2,2,90,12,84,"6,24",11428,3,459.0,"Dice Rolling, Hexagon Grid",Wargames
728.0,The Sun Never Sets: Three Campaigns of the British Empire,1997.0,2,2,180,0,46,"6,98",11429,"2,86",196.0,Hexagon Grid,Wargames
267036.0,Core Connection: Rise of Atlantis,2019.0,2,4,90,12,42,"7,17",11430,"2,50",90.0,Deck Bag and Pool Building,
301317.0,"Houston, We Have a Dolphin!",2020.0,3,5,40,12,54,"7,82",11432,"2,75",187.0,"Betting and Bluffing, Hidden Movement, Voting",
22244.0,Toppo,2006.0,2,4,10,10,197,"5,82",11433,"1,19",302.0,Set Collection,Family Games
8720.0,North German Plain,1988.0,2,2,120,12,82,"6,30",11434,3,477.0,Hexagon Grid,Wargames
27127.0,Montebello,2006.0,2,2,120,10,36,"7,43",11435,3,102.0,"Dice Rolling, Grid Movement, Hexagon Grid, Line of Sight, Simulation, Zone of Control",Wargames
168544.0,De Stijl,2014.0,2,5,30,8,177,"5,90",11437,"1,75",388.0,"Area Majority / Influence, Card Drafting, Tile Placement","Abstract Games, Family Games"
288933.0,Zestrea,2019.0,3,6,90,12,56,"7,16",11438,2,157.0,"Auction/Bidding, Dice Rolling, Push Your Luck, Storytelling, Take That, Trading",
242191.0,Tierra y Libertad: The Mexican Revolution Game (Second Edition),2018.0,1,5,60,12,34,"7,64",11439,3,133.0,"Area Majority / Influence, Card Drafting, Cooperative Game, Dice Rolling, Set Collection, Simulation, Solo / Solitaire Game, Variable Player Powers, Worker Placement",
197911.0,Onami,2016.0,2,6,30,8,68,"6,73",11440,1,169.0,Area Majority / Influence,
106523.0,Tomorrow's War (Second Edition),2011.0,2,4,180,0,56,"6,65",11441,"3,75",175.0,"Dice Rolling, Variable Phase Order",
66517.0,Zaic,2010.0,2,2,15,8,42,"6,91",11442,"1,80",55.0,Tile Placement,Abstract Games
6250.0,Chez Grunt,2003.0,2,5,60,12,252,"5,83",11443,"1,45",538.0,"Set Collection, Take That",
269466.0,Sinners,2019.0,2,5,60,14,32,"8,51",11447,"2,27",37.0,"Hand Management, Set Collection, Take That",
23550.0,WordSpot,2006.0,2,2,20,8,181,"6,10",11448,"1,29",436.0,Tile Placement,
7047.0,The Mother Lode of Sticky Gulch,2003.0,2,4,30,10,76,"6,24",11449,"1,82",145.0,"Action Points, Dice Rolling",
8179.0,Yellowstone Park,2003.0,2,5,45,8,203,"5,84",11452,"1,50",279.0,"Card Drafting, Commodity Speculation",
185813.0,Murderer's Row,2015.0,1,1,10,0,49,"6,86",11453,"1,25",99.0,Solo / Solitaire Game,
100447.0,Sherlock,2011.0,1,5,15,5,77,"6,25",11454,1,166.0,"Cooperative Game, Memory",
33225.0,Clue:  The Twilight Zone - Tower of Terror,2007.0,3,6,30,0,79,"6,34",11456,2,254.0,"Dice Rolling, Paper-and-Pencil, Pattern Recognition, Roll / Spin and Move",
9192.0,Justinian,1999.0,2,2,240,12,53,"6,77",11457,"2,70",247.0,"Area Majority / Influence, Area Movement, Dice Rolling, Simulation",Wargames
123162.0,Democracy: Majority Rules,2013.0,3,5,60,12,95,"6,17",11458,"2,33",296.0,"Simultaneous Action Selection, Team-Based Game, Voting",
297897.0,Die Wikinger Saga,2020.0,2,4,90,12,39,"7,36",11459,2,91.0,"Deck Bag and Pool Building, Scenario / Mission / Campaign Game, Simultaneous Action Selection",
7142.0,Zitadelle: Duel for Kursk,1992.0,2,2,240,12,63,"6,52",11461,3,211.0,"Dice Rolling, Hexagon Grid, Simulation",Wargames
37983.0,Monkey Lab,2009.0,2,4,30,12,277,"5,81",11462,"1,85",545.0,"Action Points, Modular Board, Pick-up and Deliver",Family Games
258137.0,Robin Hood,2019.0,2,2,120,12,39,"6,92",11463,2,135.0,"Area Majority / Influence, Area Movement, Dice Rolling, Hand Management",
627.0,Royal Tank Corps,2000.0,1,2,0,12,62,"6,53",11464,"2,75",196.0,Area-Impulse,Wargames
1721.0,Business Strategy,1973.0,2,4,90,10,131,"6,09",11465,"2,59",471.0,"Auction/Bidding, Commodity Speculation, Paper-and-Pencil, Simulation, Trading, Voting",Strategy Games
13240.0,Panzer Miniatures Rules: A Tactical Game of Armored Combat,2004.0,2,6,240,14,30,"8,00",11466,"3,27",79.0,"Chit-Pull System, Dice Rolling, Line of Sight, Measurement Movement, Modular Board, Scenario / Mission / Campaign Game, Simulation",Wargames
187164.0,The Martian Investigations,2015.0,1,5,120,15,34,"7,21",11468,3,92.0,"Cooperative Game, Role Playing, Storytelling",
260307.0,Kaboom Universe,2019.0,2,8,30,6,77,"6,74",11469,2,149.0,"Card Drafting, Dice Rolling, Hand Management, Push Your Luck, Set Collection, Take That",
117992.0,Shrimp,2012.0,2,6,15,7,248,"5,82",11471,1,444.0,Pattern Recognition,
292099.0,Sheol,2021.0,1,4,120,12,64,"9,23",11472,"3,88",34.0,"Action Points, Cooperative Game, Grid Movement, Narrative Choice / Paragraph",
254923.0,That's Not Lemonade,2018.0,2,6,10,8,134,"6,09",11475,1,301.0,"Player Elimination, Push Your Luck",
285536.0,Cloaked Cats,2019.0,2,4,20,7,53,"6,62",11476,2,115.0,,
37755.0,Scallywags,2008.0,2,6,15,8,139,"6,06",11477,"1,13",301.0,"Chit-Pull System, Set Collection",
263301.0,Imperium Romanum,2019.0,1,6,6000,12,40,"7,75",11478,4,193.0,"Dice Rolling, Grid Movement, Hexagon Grid, Movement Points, Simulation, Solo / Solitaire Game, Zone of Control",Wargames
279556.0,La Der des Ders,2019.0,1,2,90,10,37,"7,36",11479,"2,38",120.0,"Area Movement, Area-Impulse, Dice Rolling, Movement Points, Simulation",Wargames
3157.0,All-Star Baseball,1941.0,2,2,60,10,159,"5,99",11480,"1,31",302.0,"Card Drafting, Hand Management, Simulation, Variable Player Powers",
25014.0,Grand Fleet,2010.0,1,2,240,12,44,"7,13",11481,"2,67",191.0,"Area Movement, Dice Rolling, Simulation",Wargames
281515.0,Company of Heroes,2020.0,2,4,90,12,47,"9,34",11482,"2,90",122.0,"Dice Rolling, Grid Movement, Hexagon Grid, Line of Sight, Simulation, Variable Player Powers",Wargames
68083.0,Gold Mine,2010.0,2,6,45,8,240,"5,84",11483,"1,42",443.0,"Dice Rolling, Pick-up and Deliver, Tile Placement",Family Games
172414.0,Ball's Bluff,2015.0,2,2,120,10,37,"7,12",11485,"2,13",169.0,"Chit-Pull System, Dice Rolling, Hexagon Grid, Simulation",Wargames
99791.0,Road to Enlightenment,2012.0,2,7,150,12,188,"5,86",11486,"3,15",667.0,"Auction/Bidding, Card Drafting, Hand Management",Strategy Games
